Empresa;snapshot;mes;ano;bacia_hidrografica;latitude;longitude;recolha_agua;indice_seca;precipitation;soil_moisture_225;processo_representativo;pre_tratamento;origem;Line;ID Processo;Estrutura;Fibra;Corante;Cor;Máquina;R:B;Banho;Banho simplif.;banho_representativo;pH;Condutividade;Alcalinidade;Dureza;Cor_p;Turbidez;Sólidos suspensos totais;Carência química de oxigénio;Carência bioquímica de oxigénio;Carbono orgânico total;Azoto total;Azoto amoniacal;Nitratos;Nitritos;Fósforo total;Alumínio;Chumbo;Cobre;Crómio total;Ferro;Manganês;Magnésio;Zinco;Cálcio;Cloretos;Sulfatos;Sulfitos;Sulfuretos;Hidrocarbonetos totais;Óleos e gorduras;Detergentes aniónicos
GT09 - RIOPELE;01/12/2021;12;2021;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;NA;Boletim;misto;;;;;;;;;Efluente bruto;;8.5;;;;;;55.0;660.0;150.0;;;;;;;;;;;;;;;;;;;;;;
GT05 - JFA;01/01/2022;1;2022;Ave;41.35609955775247; -8.491437871016405;Furo + Rio;Seca moderada;nao_chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;7.8;450.0;;;;;116.0;1410.0;460.0;;23.3;;;;;;;;;;;;;;;;;;;;
GT10 - FITECOM;01/01/2022;1;2022;Mondego;40.24123661369819;-7.504705912719098;Furo;Seca severa;nao_chuva;solo_seco;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.8;102.0;298.8;39.3;;138.7;47.5;1.5;0.6;;83.7;;;;;;;;;;;;;;31.9;208.3;;;;;
GT12 - ABM;01/01/2022;1;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca moderada;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.1;;;;;;10.0;25.0;10.0;;2.0;;;;;;;;;;;;;;;;;;;;
GT01 - NEIPER;01/02/2022;2;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Seca severa;nao_chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.8;5690.0;;;;;41.0;534.0;195.0;;;;;;;;;;;0.121;;;;;1680.0;;;0.432;1.07;;
GT06 - RIFER;01/02/2022;2;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Seca severa;nao_chuva;solo_seco;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;6.4;5580.0;;;;;134.0;2100.0;51.0;;;;;;;;;;;;;;;;1040.0;;;;;;
GT12 - ABM;01/02/2022;2;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca moderada;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.4;;;;;;10.0;41.0;6.0;;2.0;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/03/2022;3;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca moderada;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.4;;;;;;10.0;23.0;14.0;;2.0;;;;;;;;;;;;;;;;;;;;
GT05 - JFA;01/04/2022;4;2022;Ave;41.35609955775247; -8.491437871016405;Furo + Rio;Seca moderada;nao_chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.0;2340.0;;;;;30.0;742.0;310.0;;;;;;;;0.01;0.0828;0.0081;0.275;;;;;404.0;;;;0.14;;
GT12 - ABM;01/04/2022;4;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca moderada;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.6;;;;;;10.0;33.0;6.0;;2.0;;;;;;;;;;;;;;;;;;;;
GT01 - NEIPER;01/05/2022;5;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Seca severa;nao_chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.8;3720.0;;;;;27.0;318.0;135.0;;;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/05/2022;5;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca severa;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.8;;;;;;10.0;18.0;6.0;;5.0;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/05/2022;5;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca severa;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;7.2;;;;;;110.0;620.0;230.0;;;;;;;;;;;;;;;;;;;;;;
GT06 - RIFER;01/06/2022;6;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Seca moderada;nao_chuva;solo_seco;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;6.2;3920.0;;;;;124.0;2520.0;14.1;;;;;;;;;;;;;;;;;;;;;;
GT06 - RIFER;01/06/2022;6;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Seca moderada;nao_chuva;solo_seco;Ting de tecido;antes;Boletim;descontinuo;;;;;;;;;Água entrada;;6.0;;10.0;35.0;;;;;;;;;31.0;0.01;;;;;;22.0;;;;;18.0;;;;;;
GT12 - ABM;01/06/2022;6;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca severa;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;8.0;;;;;;10.0;15.0;6.0;;6.6;;;;;;;;;;;;;;;;;;;;
GT05 - JFA;01/07/2022;7;2022;Ave;41.35609955775247; -8.491437871016405;Furo + Rio;Seca severa;nao_chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.2;3660.0;;;;;92.0;1222.0;480.0;;30.6;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/07/2022;7;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca severa;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.4;;;;;;10.0;47.0;6.0;;8.0;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/07/2022;7;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca severa;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;7.8;;;;;;110.0;750.0;280.0;;;;;;;;;;;;;;;;;;;;;;
GT01 - NEIPER;01/08/2022;8;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Seca severa;nao_chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;9.6;600.0;;;;;96.0;960.0;360.0;;;;;;;;;;;0.263;;;;;1680.0;;;0.108;1.15;;
GT12 - ABM;01/08/2022;8;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca severa;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.2;;;;;;10.0;28.0;9.0;;5.9;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/08/2022;8;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca severa;nao_chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;7.3;;;;;;130.0;240.0;650.0;;;;;;;;;;;;;;;;;;;;;;
GT06 - RIFER;01/09/2022;9;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Seca moderada;chuva;solo_seco;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.3;7000.0;;;;;145.0;353.0;213.0;;52.0;;;;;;;;;;;;;;494.0;5400.0;;;;;
GT12 - ABM;01/09/2022;9;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca moderada;chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.2;;;;;;10.0;19.0;6.0;;3.5;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/09/2022;9;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca moderada;chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;9.9;;;;;;160.0;980.0;400.0;;;;;;;;;;;;;;;;;;;;;;
GT05 - JFA;01/10/2022;10;2022;Ave;41.35609955775247; -8.491437871016405;Furo + Rio;Chuva fraca;chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;6.9;5710.0;;;;;78.0;1400.0;660.0;;22.6;;;;;;;;;;;;;;;;;;;;
GT06 - RIFER;01/10/2022;10;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Chuva fraca;chuva;solo_seco;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;6.9;4770.0;;;;;148.0;3130.0;64.0;;55.0;;;;;;;;;;;;;;1140.0;150.0;;;;;
GT12 - ABM;01/10/2022;10;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Chuva fraca;chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.4;;;;;;10.0;36.0;9.0;;2.0;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/10/2022;10;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Chuva fraca;chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;7.4;;;;;;2000.0;3800.0;560.0;;;;;;;;;;;;;;;;;;;;;;
GT01 - NEIPER;01/11/2022;11;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Chuva moderada;chuva;solo_seco;Ting de felpo;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;9.3;5240.0;;;;;20.0;800.0;140.0;;;;;;;;;;;;;;;;;;;;;;
GT06 - RIFER;01/11/2022;11;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Chuva moderada;chuva;solo_seco;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;6.2;5520.0;;;;;415.0;1650.0;297.0;;51.0;;;;;;;;;;;;;;45.5;18.1;;;;;
GT12 - ABM;01/11/2022;11;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Chuva moderada;chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;6.9;;;;;;10.0;32.0;15.0;;2.4;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/11/2022;11;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Chuva moderada;chuva;solo_seco;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;7.6;;;;;;3000.0;4000.0;500.0;;;;;;;;;;;;;;;;;;;;;;
GT06 - RIFER;01/12/2022;12;2022;Ave;41.35609955775247; -8.491437871016405;Furo;Chuva extrema;chuva;solo_humido;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;9.5;8080.0;;;;;78.0;2330.0;28.8;;25.7;;;;;;;;;;;;;;2930.0;98.0;;;;;
GT12 - ABM;01/12/2022;12;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Chuva extrema;chuva;solo_humido;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente ETAR;;7.2;;;;;;10.0;35.0;11.0;;2.0;;;;;;;;;;;;;;;;;;;;
GT12 - ABM;01/12/2022;12;2022;Cavado;41.524477147017954; -8.632027848550164;Rio;Chuva extrema;chuva;solo_humido;Ting de malha;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.4;;;;;;28.0;470.0;210.0;;;;;;;;;;;;;;;;;;;;;;
GT10 - FITECOM;01/01/2023;1;2023;Mondego;40.24123661369819;-7.504705912719098;Furo;Chuva extrema;nao_chuva;solo_humido;Ting de tecido;NA;Boletim;descontinuo;;;;;;;;;Efluente bruto;;8.8;2300.0;783.0;75.0;;95.0;38.0;1.41;0.57;;36.5;;1.58;1.76;18.0;;;;;;;;;;23.0;;;;;;
GT10 - FITECOM;01/01/2023;1;2023;Mondego;40.24123661369819;-7.504705912719098;Furo;Chuva extrema;nao_chuva;solo_humido;Ting de tecido;antes;Boletim;descontinuo;;;;;;;;;Água entrada;;7.7;130.0;83.4;48.1;;5.5;1.0;1.0;1.0;;1.65;;6.4;1.0;1.0;;;;;;;;;;5.7;17.3;;;;;
GT06 - RIFER;28/06/2023;6;2023;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;6.2;4230.0;1600.0;243.0;1928.0;198.0;184.0;6910.0;71.0;2303.3333333333335;213.0;47.6;783.0;0.01;7.2;0.5;0.5;0.15;0.5;0.5;0.4;0.9;0.05;1.3;914.0;14.8;830.0;0.05;8.65;76.0;2.43
GT06 - RIFER;28/06/2023;6;2023;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;6.3;231.0;65.3;35.0;3.0;1.0;5.0;35.0;3.0;11.666666666666666;6.0;0.05;10.0;0.01;0.1;0.5;0.5;0.15;0.5;0.5;0.4;2.1;0.05;3.3;35.7;17.0;39.5;0.05;0.16;0.16;0.02
GT10 - FITECOM;04/07/2023;7;2023;Mondego;40.24123661369819;-7.504705912719098;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;6.2;1400.0;537.0;50.2;429.0;76.0;93.0;840.0;32.4;280.0;49.0;76.5;10.0;0.01;1.4;0.305;0.01;0.0182;0.0392;0.685;0.133;4.43;0.345;12.8;10.0;232.0;1610.0;0.05;9.5;40.3;3.7
GT10 - FITECOM;04/07/2023;7;2023;Mondego;40.24123661369819;-7.504705912719098;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;6.5;68.8;28.5;7.8;3.0;1.0;5.0;35.0;3.0;11.666666666666666;6.0;0.05;10.0;0.01;0.1;0.01;0.005;0.0042;0.001;0.0086;0.0006;0.63;0.0087;2.08;10.0;13.1;240.0;0.05;0.05;0.05;0.02
GT12 - ABM;06/07/2023;7;2023;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca fraca;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;10.4;6400.0;1350.0;25.2;467.0;21.0;99.0;493.0;12.6;164.33333333333334;11.9;6.0;47.2;0.46;5.9;0.147;0.01;0.0129;0.0026;0.0924;0.025;3.37;0.832;4.6;10.0;43.0;1240.0;0.05;0.58;16.5;0.202
GT12 - ABM;06/07/2023;7;2023;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca fraca;nao_chuva;solo_seco;Ting de malha;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;7.1;132.0;88.7;33.7;7.9;1.7;5.0;45.7;3.0;15.233333333333334;6.0;0.05;10.0;0.01;0.1;0.0482;0.05;0.0074;0.01;0.19;0.00272;3.44;0.954;7.87;15.0;10.0;283.0;0.05;0.05;0.244;0.021
GT08 - TINAMAR;12/07/2023;7;2023;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca fraca;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;7.9;4330.0;99.0;26.2;202.0;2.0;5.0;71.3;1.0;23.766666666666666;3.0;6.0;0.53;0.991;0.8;0.064;0.01;0.0181;0.0045;0.0587;0.0268;3.2;0.0147;5.17;1070.0;92.1;20.0;0.05;0.15;0.62;0.395
GT08 - TINAMAR;12/07/2023;7;2023;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca fraca;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;8.2;4520.0;681.0;26.5;217.0;9.5;12.0;68.4;2.0;22.8;3.7;6.0;2.49;0.788;1.0;0.074;0.01;0.0256;0.0046;0.0641;0.0225;3.13;0.0221;5.46;1170.0;105.0;20.0;0.05;0.4;1.08;0.449
GT08 - TINAMAR;12/07/2023;7;2023;Cavado;41.524477147017954; -8.632027848550164;Rio;Seca fraca;nao_chuva;solo_seco;Ting de malha;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;6.2;96.9;56.6;12.9;5.5;1.0;5.0;5.0;1.0;1.6666666666666667;1.0;6.0;2.53;0.0167;0.1;0.01;0.005;0.0025;0.001;0.0122;0.056;1.12;0.002;3.3;16.0;5.23;2.0;0.05;0.05;0.05;0.02
GT02 - TINTEX;13/07/2023;7;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Seca fraca;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;8.2;7640.0;2380.0;63.8;140.0;1.9;5.0;54.1;1.0;18.033333333333335;3.0;6.0;6.6;0.328;3.3;0.648;0.01;0.112;0.0034;0.282;0.0283;10.4;0.0389;8.42;1730.0;849.0;20.0;0.05;0.18;0.51;0.362
GT02 - TINTEX;13/07/2023;7;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Seca fraca;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;5.9;92.8;18.7;3.0;3.0;1.0;5.0;5.0;1.0;1.6666666666666667;1.0;6.0;0.27;0.005;0.1;0.01;0.01;0.002;0.002;0.005;0.0005;0.02;0.0107;0.05;19.1;5.0;1.0;0.05;0.18;0.36;0.02
GT02 - TINTEX;13/07/2023;7;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Seca fraca;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;7.6;8000.0;2090.0;107.0;104.0;1.0;5.0;40.1;1.0;13.366666666666667;3.8;9.9;3.76;0.494;1.0;0.225;0.01;0.0375;0.0021;0.587;0.152;11.0;0.0187;7.98;1690.0;852.0;5.0;0.05;0.18;0.36;0.356
GT02 - TINTEX;13/07/2023;7;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Seca fraca;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;10.0;7530.0;2810.0;89.0;1380.0;325.0;513.0;1030.0;206.0;343.3333333333333;32.9;6.0;0.27;0.005;9.1;4.27;0.005;0.146;0.0108;0.514;0.094;14.0;0.0898;12.7;1640.0;406.0;20.0;0.05;104.0;137.0;4.26
GT02 - TINTEX;13/07/2023;7;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Seca fraca;nao_chuva;solo_seco;Ting de malha;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;6.0;363.0;151.0;59.2;3.0;1.0;5.0;5.0;1.0;1.6666666666666667;2.3;6.0;7.79;0.005;0.1;0.01;0.01;0.02;0.002;0.0086;0.0439;9.1;0.039;8.68;53.4;26.7;2.0;0.05;0.18;0.36;0.02
GT02 - TINTEX;11/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;8.3;8150.0;1710.0;63.7;5.6;2.38;28.5;443.5;84.0;147.83333333333334;8.4;6.0;24.1;0.04;2.6;1.2;0.5;0.119;0.5;0.5;0.0133;10.5;0.05;8.19;1430.0;1010.0;50.0;0.05;1.94;2.87;0.367
GT02 - TINTEX;11/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;12.4;18200.0;4240.0;86.0;8.1;58.43;210.0;411.7;80.0;137.23333333333332;32.6;28.4;18.4;0.6;8.2;0.793;0.5;0.17;0.5;0.5;0.0759;14.0;0.05;11.5;1140.0;114.0;1.0;0.05;24.9;108.0;7.15
GT02 - TINTEX;11/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;5.8;307.0;25.3;43.2;3.0;1.0;5.0;35.0;3.0;11.666666666666666;4.1;0.05;18.3;1.5;0.1;0.01;0.5;0.0528;0.5;0.5;0.0307;5.85;0.11;7.65;32.7;21.4;2.0;0.05;0.18;0.97;0.02
GT09 - RIOPELE;11/09/2023;9;2023;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;NA;Giatex;misto;;;;;;;;;Efluente ETAR;;7.6;3840.0;905.0;27.3;214.0;24.0;98.0;105.0;27.7;35.0;6.0;6.0;17.7;0.01;1.3;0.5;0.5;0.15;0.5;0.5;0.4;3.25;0.05;5.6;78.6;30.6;11.0;0.05;3.99;15.7;0.573
GT09 - RIOPELE;11/09/2023;9;2023;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;NA;Giatex;misto;;;;;;;;;Efluente bruto;;10.4;3360.0;619.0;22.2;627.0;34.0;101.0;716.0;47.0;238.66666666666666;16.2;6.0;59.7;0.01;2.2;0.5;0.5;0.2;0.5;0.5;0.4;3.02;0.05;3.9;118.0;79.0;1.0;0.05;3.09;30.5;1.16
GT09 - RIOPELE;11/09/2023;9;2023;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de tecido;apos;Giatex;misto;;;;;;;;;Água entrada;;6.3;449.0;66.0;19600.0;3.0;1.0;5.0;44.0;4.7;14.666666666666666;4.4;6.0;15.2;0.005;0.1;0.0549;0.005;0.005;0.001;0.0176;0.00638;3.29;0.0167;7.86;90.4;22.6;1.0;0.05;0.18;0.46;0.056
GT02 - TINTEX;19/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;8.0;7650.0;438.0;60.0;655.0;10.94;61.0;150.0;44.0;50.0;3.6;6.0;2.0;0.6;2.1;1.15;0.5;0.103;0.5;0.5;0.0198;9.48;0.05;8.38;35.7;1160.0;1.0;0.05;5.87;1.31;0.138
GT02 - TINTEX;19/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;10.4;10500.0;1330.0;53.2;154.0;26.96;168.0;130.0;160.0;43.333333333333336;10.2;7.3;2.0;1.5;2.5;0.1;0.5;0.429;0.5;0.5;0.0396;7.51;0.05;8.97;46.4;172.0;1.0;0.05;5.87;67.3;6.89
GT02 - TINTEX;19/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;6.6;419.0;57.1;56.8;3.0;1.0;5.0;35.0;3.0;11.666666666666666;3.0;0.05;9.92;0.04;0.1;0.01;0.5;0.0212;0.5;0.5;0.0367;8.7;0.06;8.42;42.8;32.1;1.0;0.05;0.18;0.36;0.032
GT03 - DSF;26/09/2023;9;2023;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de felpo;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;7.8;6040.0;643.0;57.1;8.6;50.49;116.0;1370.0;439.0;456.6666666666667;39.4;38.1;2.0;0.3;2.2;0.099;0.5;0.25;0.5;0.5;0.0414;7.17;0.05;11.0;1640.0;192.0;40.0;2.8;18.5;60.9;0.099
GT03 - DSF;26/09/2023;9;2023;Ave;41.35609955775247; -8.491437871016405;Furo;Seca fraca;nao_chuva;solo_seco;Ting de felpo;apos;Giatex;descontinuo;;;;;;;;;Água entrada;;6.2;220.0;12.7;28.1;3.1;1.0;5.0;6.0;3.0;2.0;5.0;6.0;21.6;0.23;0.1;0.0115;0.5;0.004;0.5;0.5;0.00193;2.48;0.01;7.18;193.0;19.3;3.0;0.05;0.21;1.0;0.049
GT02 - TINTEX;27/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente ETAR;;7.9;6960.0;881.0;56.3;50.5;1.05;20.0;40.6;1.0;13.533333333333333;2.2;6.0;2.0;0.48;4.7;0.482;0.5;0.0643;0.5;0.5;0.0268;8.84;0.05;7.96;1570.0;747.0;3.0;0.05;0.18;0.36;0.14
GT02 - TINTEX;27/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;NA;Giatex;descontinuo;;;;;;;;;Efluente bruto;;11.8;15000.0;2050.0;74.2;381.0;65.18;236.0;1140.0;294.0;380.0;20.8;14.3;8.71;1.5;0.32;1.49;0.5;0.276;0.5;0.5;0.0663;11.8;0.05;10.3;4640.0;222.0;150.0;0.05;15.0;80.8;7.45
GT02 - TINTEX;27/09/2023;9;2023;Minho;41.935522906231974; -8.750387664745354;Furo;Normal;nao_chuva;solo_seco;Ting de malha;antes;Giatex;descontinuo;;;;;;;;;Água entrada;;6.4;409.0;61.9;53.2;58.0;1.0;5.0;5.0;3.0;1.7;2.8;6.0;11.5;0.04;0.1;0.01;0.5;0.023;0.5;0.5;0.0417;8.17;0.01;7.77;428.0;27.7;1.0;0.05;0.018;0.036;0.02
GT07 - SOMELOS;09/10/2023;10;2023;Ave;41.35609955775247; -8.491437871016405;Rio;Chuva moderada;chuva;solo_seco;Ting de tecido;NA;Giatex;misto;;;;;;;;;Efluente bruto;;9.1;3970.0;596.0;29.4;145.0;8.1;8.3;449.0;8.2;149.66666666666666;16.5;11.7;2.0;0.3;1.6;0.153;0.01;0.0328;0.0074;0.109;0.0183;4.4;0.0693;4.48;948.0;108.0;10.0;0.05;1.6;8.18;0.206
GT07 - SOMELOS;09/10/2023;10;2023;Ave;41.35609955775247; -8.491437871016405;Rio;Chuva moderada;chuva;solo_seco;Ting de tecido;apos;Giatex;misto;;;;;;;;;Água entrada;;6.9;85.0;10.0;8.7;3.0;1.0;5.0;5.0;1.0;1.7;1.0;0.05;2.88;0.04;0.1;0.021;0.01;0.002;0.002;0.005;0.005;0.685;0.003;2.36;15.1;5.0;2.0;0.05;0.18;0.36;0.02
GT04 - ADALBERTO;11/10/2023;10;2023;Ave;41.35609955775247; -8.491437871016405;Furo + Rio;Chuva moderada;chuva;solo_seco;Ting de malha + estamparia;NA;Giatex;misto;;;;;;;;;Efluente bruto;;9.8;3850.0;2120.0;50.5;684.0;391.0;116.0;772.0;210.0;257.3333333333333;139.0;121.0;2.75;4.52;2.3;1.08;0.01;0.0781;0.0083;0.189;0.0299;5.68;0.0799;10.9;682.0;145.0;25.0;0.05;23.7;84.1;2.2
GT04 - ADALBERTO;11/10/2023;10;2023;Ave;41.35609955775247; -8.491437871016405;Furo + Rio;Chuva moderada;chuva;solo_seco;Ting de malha + estamparia;apos;Giatex;misto;;;;;;;;;Água entrada;;7.8;632.0;2690.0;37.9;11.1;1.0;28.0;16.5;3.0;5.5;6.28;0.06;25.0;0.255;0.11;0.107;0.005;0.0025;0.0011;0.0041;0.00394;3.13;0.014;10.0;130.0;37.8;2.5;0.05;18.9;95.8;0.02
